z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,StationID
-0.0064290985,0.032182768,0.075259104,0.035457466,-0.07310704,0.039725516,-0.031220093,-0.077630416,-0.114396326,0.08252014,-0.0032238048,-0.0639803,0.007579621,-0.044658575,0.057914957,0.0870207,0.080377355,0.09947596,0.2281689,0.12139661,-0.006648004,0.09774841,-0.048587643,-1.694621,-0.12044745,-0.015083864,0.03931102,0.06870486,0.25164422,0.044714384,-0.01953457,0.024600428,-0.06928137,-0.0203332,0.04183229,0.23734036,0.09710842,0.012983553,-0.13987851,0.00804887,0.04556597,0.15408245,-0.0036823656,0.13668533,-0.005225301,-0.20182918,0.027557846,-0.13250676,0.019854741,0.16645068,-0.03287787,0.024541892,0.017099142,0.122634746,-0.04450107,-0.060096756,0.014805973,0.022601701,-0.062301762,0.10522599,-0.10539041,-0.07157024,-0.010131925,-0.012910005,4901
-0.22335216,0.1404595,-0.1909649,0.10530299,0.05971103,0.4097874,0.10290861,-0.1931477,-0.1829937,-0.054851428,0.090960845,0.21704169,0.035603464,0.024235103,-0.03593149,0.20416814,0.2506681,-0.17045413,1.0167999,0.21288614,-0.08467778,-0.0010841042,-0.21256143,-1.8566114,-0.36152655,0.040997066,0.08761053,0.105534196,-2.2709045,-0.20840818,0.22113696,0.011718001,-0.19052894,-0.19414827,0.28434178,0.08956753,-0.27493513,-0.10399065,-0.6608431,0.25101414,0.16239965,0.49726963,0.23220156,0.40468538,0.00039919466,-0.0442597,-0.13301854,-0.16212793,0.058684323,0.18571168,-0.2716845,0.09179097,-0.23697165,-0.3739968,0.073442034,-0.19272698,0.37775633,0.21926917,-0.18807912,0.24259037,0.093037836,-0.19189158,0.10824967,0.19603384,4906
-0.05919499,0.31169492,0.15607381,0.19266078,-0.53415996,-0.008021679,-0.4585401,0.12754585,0.12293706,-0.116360664,-0.11840072,0.2771443,-0.047812037,0.22665897,0.0019060075,0.2338978,-0.12612854,0.5609664,0.8038847,0.18008725,0.32704976,0.018248156,0.15028033,-0.008870184,-0.23898973,-0.27910095,0.13025509,0.36314422,0.00027304888,-0.16225666,-0.12213895,-0.08636792,-0.055266194,-0.3398203,0.06397093,0.38580942,1.3688971,-0.12498342,0.1776917,-0.045175552,-0.34549075,0.7148205,-0.12025834,0.074954614,0.06316787,0.055976678,0.18811668,0.13163392,0.004231116,0.23754904,-0.34265175,0.31096122,-0.015365258,0.13577452,-0.028854253,-0.17347851,0.0778002,0.14926325,-0.23699728,-0.045542993,-0.08734674,0.05482409,0.20507497,-0.65682435,5001
0.03716597,0.20843214,0.076232314,0.08525711,-0.3547182,-0.08541648,-0.33333007,0.13231604,0.1959798,-0.22015251,-0.15478441,0.0077889115,-0.0602468,0.17313422,0.0019381493,0.18710116,-0.055656146,0.40364197,0.56668675,0.08460872,0.31418157,-0.115906194,0.13415968,0.51210475,-0.14868273,-0.2406103,0.07646452,0.23450902,-0.16312644,-0.024129367,0.0039101876,-0.0948201,-0.00993362,-0.21432218,0.042288586,0.31949568,1.2733781,0.0040465295,0.17922834,-0.07187656,-0.31882966,0.31799912,-0.17411049,0.06464198,-0.096678495,-0.008152196,0.16481768,0.0949523,-0.0012615973,0.14771101,-0.18378276,0.25634092,0.10814856,0.1456951,-0.082221285,-0.095311806,0.012812316,0.12918942,-0.06852057,-0.0332366,-0.05127526,0.07352174,0.09149328,-0.5012283,5102
-0.010932542,0.014067052,0.043457836,-0.02369589,-0.069663286,-0.018053956,-0.09671026,-0.01927042,-0.050489925,0.0040350854,-0.034946382,-0.088098556,0.007157091,0.010743823,-0.056518704,0.10131828,-0.0022279955,0.0030047894,0.06778295,0.14903557,-0.009559788,0.060653612,-0.07303653,-1.1453127,-0.0742219,0.013624698,0.066661894,-0.04521752,0.8789561,0.012348974,-0.06452202,0.012467679,-0.064922735,-0.054674193,-0.007567278,0.19480759,0.022311985,0.040488698,0.033002406,-0.004060782,-0.10182689,0.032154083,-0.106916256,0.09490965,-0.059778973,-0.111844964,0.04889241,-0.052106183,0.0047319997,0.07250587,0.07610492,0.008137159,-0.04039204,0.073098466,-0.04955728,0.045042954,0.02856189,0.024241677,-0.030692063,0.037348486,-0.10844583,-0.026009642,0.009637214,-0.012616906,5201
0.08260582,0.04030905,-0.15496194,0.01207431,0.056261055,-0.14958982,-0.15147552,-0.040809136,0.17115562,-0.031589508,-0.013722731,-0.03208165,-0.023717958,0.074773565,-0.08728436,0.08943745,0.1691248,-0.016712032,-0.045438096,0.07935591,0.02549202,0.02943562,-0.19714218,2.031061,-0.10472239,-0.092486955,-0.07343036,-0.022526756,-1.2515804,0.006015027,0.02834243,0.038295742,-0.030069157,-0.02033256,0.0102165425,0.26772782,0.02748385,0.087349065,-0.09547158,-0.04022526,-0.0074533895,-0.47268903,-0.124977924,-0.0767022,0.06458972,0.02277921,-0.075773,0.020700153,0.058785703,-0.070733994,-0.08080516,-0.044748046,0.16276245,-0.020161875,-0.049465448,-0.044230606,0.046449333,0.0031300667,0.055386946,-0.08033898,0.09799007,0.043368615,-0.011710346,0.15508877,5202
0.103210606,0.03191282,-0.16461039,0.024239432,0.11702882,-0.16490361,-0.15250762,-0.038267117,0.18715435,-0.0057188943,-0.00031360798,-0.042310283,-0.07113826,0.07430215,-0.07631941,0.082149796,0.17544927,-0.054021396,-0.06992778,0.0770859,-0.00078802556,0.037659228,-0.24930719,2.0026107,-0.101004235,-0.11016003,-0.1020803,-0.046761878,-1.215563,-0.0005998071,0.041358683,0.051106695,-0.02934073,-0.037418187,0.006694534,0.343223,0.010186045,0.10485662,-0.12035712,-0.032297235,0.028939962,-0.51453876,-0.09938159,-0.09228562,0.052282777,0.03507671,-0.107465565,0.04397388,0.039694753,-0.07067941,-0.07079268,-0.02873423,0.21226104,-0.018366046,-0.042087656,-0.051504415,0.06358537,0.00039102463,0.07844187,-0.08182023,0.122865655,0.039000973,-0.009108238,0.20124039,5203
0.07788258,-0.09063853,-0.017711617,0.0375585,-0.033790536,-0.14761487,0.11071783,-0.045583196,-0.009601383,0.14280373,0.099328384,0.11578371,0.06816068,-0.012113798,-0.06852966,-0.012571054,-0.0066953413,-0.060580406,-0.33784357,-0.101399854,-0.15193903,0.071170285,-0.035465546,1.8510084,-0.10090838,0.0745018,0.07257858,-0.029882051,-2.0828714,-0.078769185,0.07739872,0.086074024,-0.07632815,0.102989666,0.063209124,-0.2529254,-0.7095798,-0.063228294,-0.0084446,0.16400073,0.19405547,-0.17811558,-0.0037861522,0.17951865,0.12866561,-0.060467925,-0.32033914,-0.04663713,0.19466932,-0.1374574,0.096451975,-0.008432232,-0.1875178,0.0072294027,0.01224825,0.010330271,-0.15169382,0.18625899,-0.19584712,0.027968884,-0.1250773,0.0035199597,0.085329704,0.1003792,5401
0.027320825,-0.041379333,-0.0043761954,-0.029537976,-0.0007578209,-0.039569292,0.047084093,0.012328431,0.0055621355,-0.01525563,-0.008472322,-0.061977357,0.031164348,0.034660783,-0.07196011,0.021203138,-0.057800915,-0.03538067,-0.071561284,0.017233968,-0.029704772,-0.013552561,-0.018380195,-0.6032717,-0.005304685,0.05077327,0.053880926,-0.030153118,1.1851801,0.03774079,-0.025365721,-0.0013477542,0.032942012,0.007108599,-0.020180866,0.019896358,-0.076614946,0.021027781,0.06547031,0.016631946,-0.03157557,0.05380865,-0.064263575,0.030360043,-0.019225799,-0.03538485,0.037125245,-0.0070488155,0.029897721,0.008252464,0.041385874,-0.042456336,-0.03091921,-0.078128815,-0.0049951174,0.028626576,-0.007544026,-0.013877977,0.04055097,0.0071827993,-0.06380009,0.03999939,0.004492186,0.031575453,5403
0.12153842,0.07068236,0.0053698123,-0.11352283,-0.030239955,-0.2004284,-0.05460748,0.05059758,0.19839878,-0.07340552,-0.069936454,0.028037772,0.08730687,0.11979924,-0.16948426,0.032774605,-0.0692171,-0.015240632,-0.5563135,-0.020564884,0.007036902,-0.12745243,0.06894102,-1.9100474,0.14572287,0.04157204,0.10505131,-0.06290128,-1.0580212,-0.019027,-0.08641465,-0.0957254,0.1308428,0.027838081,-0.09120044,-0.22865531,-0.14626148,0.0017279163,0.36071232,-0.077375166,-0.13067465,-0.78729475,-0.1777194,-0.07905668,-0.11788751,0.18285634,0.119836494,0.0073197074,-4.970934e-07,-0.12766996,0.21638575,-0.1149188,0.00936795,-0.09050806,0.06428006,0.038220182,-0.081939265,-0.041187428,-0.010520361,-0.08148829,-0.07109321,0.18335846,-0.040130094,-0.08156203,5404
0.02611585,-0.0012368653,0.019777477,-0.043380894,-0.024930462,-0.051401164,-0.01584554,0.017741874,-0.015921852,-0.016685396,-0.037655532,-0.033843026,0.0077362284,0.03045379,-0.054508857,0.0414007,-0.049140077,-0.040128432,-0.050220706,0.049328983,0.0078020543,-0.0012925789,-0.06571139,-0.73802185,-0.01734933,0.031962574,0.04751719,-0.030629124,1.0538357,0.000839049,-0.03631914,0.0012874864,-0.02675762,-0.025369763,-0.026993334,0.035350837,-0.056990594,0.024091758,0.07157683,-0.018399395,-0.058020573,-0.0041172057,-0.0686527,0.033427954,-0.05270177,-0.019853635,0.025164902,1.3638288e-05,0.010350587,0.011936352,0.03769259,0.0031109676,-0.0356818,-0.028714485,-0.003585013,0.039096154,0.0045950413,-0.009552412,0.0152262375,0.025234163,-0.05501785,0.010298021,0.0062034205,0.006469194,5405
0.031588025,-0.0056807715,0.01276125,-0.045911696,-0.035574168,-0.059768073,0.0012881607,0.032380626,-0.014651334,-0.046171904,-0.03943713,-0.05449064,0.023991525,0.02694815,-0.08329404,0.038169406,-0.06559189,-0.03930012,-0.038894534,0.05208596,-0.0168619,-0.01783079,-0.062440835,-0.640913,-0.03480885,0.04316363,0.06260912,-0.031479936,1.1391377,0.012548292,-0.034000803,0.008649599,-0.013286962,-0.024229981,-0.0335916,0.061458305,-0.05185193,0.029896222,0.08607522,-0.005319215,-0.053332444,0.03307354,-0.0965834,0.03602758,-0.049624532,-0.032275658,0.045534745,-0.008964185,0.018522033,0.019324273,0.044790298,-0.003909968,-0.044621617,-0.060223907,-0.013493905,0.030644827,0.0067932904,0.00016617915,0.021119975,0.03797718,-0.077588595,0.0181816,0.017060772,0.012574252,5406
0.12804803,0.05845885,0.020485401,-0.1257933,-0.020217381,-0.20402426,-0.08651253,0.036973484,0.22167493,-0.0646459,-0.049191296,-0.0071198195,0.09458186,0.09839836,-0.15340678,0.049479656,-0.070829034,-0.027131185,-0.5481628,-0.039894372,-0.008151248,-0.16617374,0.07109318,-1.8788743,0.12149956,0.037814938,0.10776977,-0.074623086,-1.0132643,0.00041761436,-0.07611698,-0.070100546,0.11163455,0.023855925,-0.094096385,-0.18610704,-0.10577309,0.0076226518,0.36192676,-0.062476657,-0.12895182,-0.74929535,-0.1518341,-0.072383165,-0.11264908,0.14491336,0.12694934,-0.02561025,-0.02270632,-0.10300729,0.20919555,-0.087819144,0.020313203,-0.06923641,0.053045545,0.041126475,-0.097842135,-0.025772218,-0.018060856,-0.072071515,-0.07100233,0.16573924,-0.042113587,-0.10024384,5407
0.008767433,-0.009601826,0.02094625,-0.032462917,-0.03854181,-0.05545203,0.014952444,0.04289645,-0.02654945,-0.037290722,-0.03233388,-0.07186034,0.034482762,0.022382312,-0.09039685,0.033098087,-0.060758036,-0.032233566,-0.01941374,0.068238094,-0.04189685,-0.027880184,-0.054741286,-0.6416014,-0.04909557,0.05038253,0.056522522,-0.03208936,1.0366045,0.006437594,-0.010380685,0.032391433,-0.040458858,-0.028778195,-0.034752384,0.09340748,-0.054528713,0.040535368,0.07613322,-0.0022196765,-0.033292767,0.021448787,-0.094772436,0.018636331,-0.025607862,-0.024199361,0.028233789,-0.025041405,0.023493672,0.027208976,0.0412682,0.01873941,-0.051698446,-0.030443698,-0.024363065,0.024929605,0.003841132,0.008244719,0.009404957,0.046729602,-0.07274418,-0.007825337,0.023952,0.030265484,5408
0.04942614,-0.025910834,-0.010427624,-0.039763343,0.0074351914,-0.045361996,0.023195215,0.0042281896,0.026373694,-0.010143489,-0.012467964,-0.034029692,0.021467224,0.03869542,-0.043526106,0.007939629,-0.07027115,-0.05094309,-0.1085386,-0.0030668676,0.0038895905,0.0016698465,-0.028569482,-0.6257741,0.013822848,0.04386548,0.035708774,-0.03548695,1.22077,0.02417236,-0.035826106,-0.018765945,0.045270205,0.013471872,-0.024425793,-0.044523038,-0.06280933,0.017243288,0.07559192,0.006941252,-0.059219774,0.033048037,-0.053460203,0.020883217,-0.046952784,-0.014964437,0.030469429,0.022878263,0.011844883,-0.01596582,0.029758297,-0.049700625,-0.015495375,-0.082551494,0.012129223,0.035855263,-0.005345747,-0.03344906,0.047012813,-0.008335151,-0.043564133,0.06209659,-0.002691649,0.009680618,5409
0.030839704,0.022701291,0.06894964,-0.10513056,0.117535755,-0.13158922,-0.0004207343,-0.025815837,0.081480704,0.03711844,-0.012375621,-0.07831608,0.03623797,-0.030004423,-0.09596446,0.030377522,-0.027142491,-0.04097804,-0.303428,0.021863572,-0.053464852,-0.054568008,0.0054482818,-1.1696122,-0.020834496,-0.04641249,0.00221242,-0.09145894,-0.83707595,-0.03824926,0.055114385,0.001211673,-0.0586631,0.0046004057,-0.043441318,-0.013100982,-0.25691342,-0.006572388,0.16657776,-0.02838581,0.083282076,-0.3269417,-0.058424942,-0.12226081,-0.033299133,0.10676849,0.01577676,-0.04456107,-0.043417636,-0.099984676,0.07943847,0.030831717,0.025566436,0.02454859,-0.03848451,0.077560544,-0.10470258,0.008973021,0.026907735,-0.013017543,0.021511024,0.029136948,0.00026115775,0.1268603,5501
-0.003086321,0.025462331,0.04586844,-0.010750148,-0.04566312,0.026272837,-0.08115615,-0.07216495,-0.0297034,0.04658164,-0.038014412,-0.05261784,-0.02334055,0.034248512,0.015683562,0.11260281,0.05858122,0.071303315,0.115094334,0.12780447,0.048960954,0.092786804,-0.05346041,-1.4597218,-0.05263611,-0.006969236,0.04996491,-0.0012425184,0.6934298,0.020703966,-0.084912345,-0.047577042,-0.050351672,-0.036707997,0.040832154,0.1540711,0.076938584,0.021599464,-0.04489737,0.0027235826,-0.100838944,0.09345019,-0.05737304,0.15828456,-0.06523791,-0.1719978,0.05411993,-0.087372124,-0.006410463,0.11539864,0.02230627,-0.022621326,0.0020326748,0.086886354,-0.022161255,0.023546685,0.039766625,-0.019588897,-0.05822014,0.015240662,-0.115830086,-0.01173269,0.0037337318,-0.0555471,5502
0.0023967773,0.0013007876,0.029742345,-0.015658606,-0.06384823,-0.018565033,-0.05194509,-0.03057608,-0.046562023,0.014289536,-0.033568293,-0.08877571,0.0034937859,0.016440269,-0.05633439,0.08904292,0.0014972724,0.007222511,0.059434593,0.1368314,-0.010004722,0.047084257,-0.059261225,-1.1140909,-0.06087839,0.023457706,0.06242797,-0.019522436,0.8352097,0.023542786,-0.05010156,0.012773294,-0.048289753,-0.029000804,-0.009505211,0.1666193,0.0053203693,0.03667932,0.020887733,-0.006284974,-0.074938625,0.03604689,-0.086210154,0.090122,-0.032646477,-0.10493829,0.028080791,-0.049687367,0.013788076,0.07606708,0.056789085,-0.0011639819,-0.0393081,0.06590827,-0.03147958,0.026223168,0.013560846,0.025711402,-0.023468368,0.03604073,-0.0992871,-0.024481796,0.01654438,-0.010288458,5503
0.090481035,0.09247309,0.017938644,0.0140991025,-0.013709605,0.027196947,-0.038421452,-0.070160404,0.0269359,0.04942728,-0.008615909,-0.023845807,-0.013562217,0.03224493,-0.023411512,0.02555304,0.0390223,-0.15304685,-0.027094796,0.033064857,0.08622331,0.012628682,-0.15281907,0.9275384,-0.04741992,0.013729073,-0.023482952,-0.04591438,1.8850778,0.015538806,-0.08028373,-0.031396706,0.04914327,-0.09258181,-0.016263328,0.14223981,0.033355474,0.04539191,-0.028983064,0.028000414,-0.008323386,-0.007338524,-0.052579083,-0.047138482,-0.04054986,-0.006722743,0.018824086,-0.056493204,0.041547675,-0.051933892,-0.002673313,0.03798946,0.0017978549,-0.008909553,0.04073174,-0.016122863,0.057151407,0.045735452,-0.02703216,0.038645174,-0.029797787,0.048792973,0.05037705,-0.016326834,5504
0.03396637,0.017919755,0.0343564,0.13039005,0.100818746,-0.23056506,0.094221294,0.01691766,0.1100042,0.09312174,0.15061623,0.042680413,-0.025491461,0.0028556176,-0.13562942,-0.031126581,0.08401762,-0.2232719,-0.36365607,-0.061160833,-0.119143985,-0.053916454,-0.10094372,1.2256681,-0.01106978,0.036285214,-0.047603156,-0.046445303,-2.6802144,-0.033409737,0.06610054,-0.024977092,0.032081835,0.02528657,-0.039212443,0.009757206,-0.59594756,-0.054273024,-0.08025354,0.14388742,0.20100722,-0.032643512,-0.03164283,-0.084388465,0.06194882,-0.009589842,-0.122645944,-0.03685985,0.083892494,-0.15326497,-0.04805745,0.011530526,-0.13197447,-0.06914392,-0.0082933735,-0.05935529,-0.047412664,0.07885672,-0.027828388,0.013403431,0.02677708,-0.004119396,0.05214356,0.22951049,5506
0.07041451,-0.0054021124,-0.015806347,-0.061698597,0.03698005,0.0101075955,-0.07716531,-0.09893668,0.062143624,0.02507414,-0.036370516,-0.01664944,-0.03493932,0.057116155,0.0014275238,0.06950616,0.002995681,-0.023509167,-0.027522251,0.0004882738,0.07268456,0.12503372,-0.0530765,-1.0094969,0.013028258,-0.013759553,0.048925284,-0.08450113,1.5733279,0.05415406,-0.15396339,-0.10846192,0.11318382,-0.033599198,0.028077863,-0.0023517157,-0.0008026669,0.055653416,0.060319528,0.079160735,-0.18710962,0.12963286,-0.11691015,0.111472934,-0.13532764,-0.13458565,0.10264298,0.012439683,0.00906493,-0.009721354,0.06528194,-0.0846929,0.038541317,-0.040888935,-0.0088534895,0.07688172,0.058187723,-0.059156828,0.0373303,-0.086201794,-0.07510617,0.17294005,-0.018863708,0.01972052,5701
-0.102045126,-0.067353204,-0.04357516,-0.09017745,0.063020185,0.023582797,0.035181046,0.08855346,-0.073170684,0.03286566,0.008240627,0.001387246,0.03725458,-0.09796445,0.080705985,0.023882799,-0.015472155,-0.07366612,-0.05146353,0.039904654,-0.06340069,0.030248672,-0.13295452,2.152992,0.030586226,0.071578644,-0.032263715,-0.007870108,0.32156417,0.0033133272,-0.17311116,0.035943057,0.0022127787,-0.0020880103,0.01197333,0.21453327,-0.21116483,0.048355922,-0.15242529,-0.008869506,0.09562015,-0.20218962,-0.02036207,-0.07685454,0.028358728,0.026925413,0.022347823,0.016461518,-0.03193498,0.008314215,0.08321806,-0.11500282,-0.0040313303,-0.0627978,-0.006621475,-0.032735396,-0.07906396,-0.09089713,0.05801867,0.06477485,0.038375564,-0.021446422,0.0036871731,0.20469809,5703
0.07328033,0.13799018,0.043167084,0.044527266,-0.086791694,0.008913059,-0.13652712,-0.054966554,0.0033320277,-0.01037477,-0.06276451,0.014442474,-0.03678502,0.030571766,-0.016483948,0.058220245,0.05111562,-0.1299451,0.09576164,0.082929656,0.11677732,-0.024964169,-0.19951934,0.9933655,-0.032351635,-0.022414356,-0.011675496,-0.022297151,1.7589585,0.02621136,-0.08533004,-0.020260055,0.007899211,-0.13266507,-0.019207127,0.24959157,0.14135805,0.0553995,-0.05943562,-0.0187791,-0.0015526041,-0.045167416,-0.10905533,-0.05837716,-0.03987789,-0.01003048,0.027548611,-0.03536209,0.016461799,0.0075070783,-0.026925497,0.02618476,-0.010336295,0.036855657,0.02813,-0.033560634,0.09082875,0.049099337,-0.037830554,0.02674866,-0.063588105,0.04862891,0.08679555,-0.05046912,5801
0.014876701,0.012834346,0.045496464,-0.008184481,-0.025305022,0.056400698,-0.04086505,-0.11295022,-0.045439176,0.07852912,-0.013963504,-0.041600376,-0.037810925,0.017251264,0.056446403,0.1166446,0.090647385,0.117479526,0.13704142,0.07909337,0.061860755,0.114377126,-0.04917208,-1.65423,-0.04947702,-0.019797377,0.06038711,0.041652456,0.60014164,0.070262484,-0.11763671,-0.059321415,0.006551937,-0.016225964,0.06622038,0.15125644,0.050348848,-0.004675485,-0.11305898,0.014463045,-0.05044084,0.13744321,-0.03704243,0.17721312,-0.04003842,-0.23338668,0.077934325,-0.10592693,0.017084302,0.14433411,0.0030805506,-0.055613615,0.050172284,0.06631951,-0.008639099,-0.0063050594,0.023040026,-0.03480859,-0.048940085,0.014291309,-0.13093746,0.018618025,-0.019737683,-0.026771601,5802
-0.048425056,0.1049515,0.06574437,0.03241997,-0.119402036,-0.012019958,-0.24849871,0.027265035,0.049648963,-0.13493502,-0.10996532,-0.03286788,-0.095027775,0.007924501,0.041971818,0.13995183,0.03116912,-0.07900712,0.26392385,0.1607177,0.120944574,-0.10623201,-0.25027508,1.3245584,0.05725286,-0.15850744,-0.048688192,-0.022210777,1.0474082,-0.07513345,-0.052425392,-0.013844002,-0.019570053,-0.18150187,-0.020926379,0.43644875,0.37870547,0.062052287,-0.13043413,-0.05920109,-0.055800714,-0.23971188,-0.08573919,-0.06458354,-0.16167581,0.008197447,-0.023040593,0.022007477,-0.09704809,0.031188034,0.014078699,0.055705987,0.06817703,0.07731621,-0.023629075,-0.020098694,0.07594249,-0.03373563,0.056820758,0.029873278,-0.10622593,0.07579664,0.08459174,-0.08743504,5803
-0.026642136,0.025323974,0.052629635,0.054073308,-0.054441422,0.032682445,-0.0076321587,-0.049512908,-0.101739995,0.04723815,-0.022652848,-0.044237264,-0.0054539554,-0.025635805,0.044365346,0.037234917,0.08093043,0.08147936,0.18920648,0.095432654,0.006719522,0.056259573,-0.027689911,-1.420399,-0.078872584,-0.01816295,-0.0061244443,0.049296997,0.21525374,0.01036852,0.0056279413,0.033997204,-0.07519102,0.0013057292,0.022402428,0.15110677,0.057145268,0.014995597,-0.11979191,-0.003259025,0.05702161,0.103580214,0.019196177,0.081110984,0.021045536,-0.11827383,-0.011623308,-0.10645977,0.025142984,0.11261297,-0.04675185,0.028216131,0.0035268217,0.11042273,-0.028074095,-0.044562615,0.028421126,0.01407679,-0.069890685,0.06504331,-0.04957784,-0.08010649,0.01761067,-0.0071550645,5804
0.06977195,0.037965626,-0.14950533,0.018892784,0.07605974,-0.1276981,-0.14068958,-0.037606284,0.16141684,-0.03439194,-0.033398315,-0.035176665,-0.049812526,0.056871504,-0.06831916,0.08139447,0.17639224,-0.016958334,-0.044776447,0.07787283,0.03019949,0.03622517,-0.20932594,2.0292742,-0.07946979,-0.095355,-0.072561055,-0.028785847,-1.2237859,0.011421258,0.021599296,0.030794192,-0.04246439,-0.029905789,0.027241096,0.27775416,0.02769006,0.08666495,-0.11122097,-0.040595118,0.01161214,-0.44111073,-0.11720886,-0.065579064,0.03942231,0.020368805,-0.05733499,0.019319538,0.041040365,-0.04083246,-0.08308161,-0.052388854,0.16808464,-0.02147533,-0.04978953,-0.04953485,0.052153476,-0.028063055,0.06980182,-0.08011868,0.08387074,0.04560902,-0.0065194517,0.15171215,5806
